sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
15.0,1000.0,0.0,0.0
15.0,1000.0,1e+27,0.0
15.0,1000.0,1e+27,0.0
15.0,1000.0,1e+27,0.0
15.0,1000.0,1e+27,0.0
15.0,1000.0,1e+27,0.0
15.0,1000.0,1e+27,0.0
15.0,1000.0,1e+27,0.0
15.0,1000.0,1e+27,0.0
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1.5e+16,1000.0,1e+25,10.2
1000000.1,0.0,0.0,0.0
1000000.1,0.0,0.0,0.0
1000000.1,0.0,0.0,0.0
10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0
1e+27,1e+27,1e+26,1e+24
1e+27,1e+27,1e+26,1e+24
1e+27,1e+27,1e+26,1e+24
1e+27,1e+27,1e+26,1e+24
1e+27,1e+27,1e+26,1e+24
1e+27,1e+27,1e+26,1e+24
1e+27,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
15.0,1e+27,1e+26,1e+24
200000.1,0.0,0.0,0.0
